epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
49,0.001998074641843673,0.6017153991198457,96.92001987083954,65.7314629258517,65.25194226575063,mean_logits,84.0,79.33333333333334,false
50,0.0019618222498206874,0.591191752390428,97.2180824639841,65.7314629258517,64.90160306965241,mean_logits,86.0,83.0,true
51,0.0019252876153986543,0.5870147551758279,97.61549925484351,68.13627254509018,66.89327119605089,mean_probabilities,86.0,82.66666666666666,false
52,0.0018884957775910623,0.5829848865046172,97.31743666169896,64.32865731462925,63.2679688422154,mean_logits,82.0,76.66666666666666,false
53,0.00185147195168575,0.5942832615857567,96.77098857426726,65.7314629258517,63.183828357238994,mean_probabilities,82.0,76.33333333333333,false
54,0.001814241511963613,0.5899362853671328,96.87034277198211,64.52905811623246,63.02291674886774,mean_logits,84.0,79.99999999999999,false
55,0.001776829974308334,0.5817790278971521,97.41679085941381,56.71342685370742,53.33530325959913,mean_probabilities,64.0,55.666666666666664,false
56,0.001739262978719074,0.5809914236097151,97.06905116741183,65.53106212424849,64.6154733584356,mean_logits,82.0,77.0,false
57,0.001701566271738097,0.584672516042536,97.26775956284153,63.727454909819635,62.120585019059526,mean_logits,80.0,75.0,false
58,0.0016637656888053747,0.5758653141584079,97.46646795827124,62.525050100200396,60.348870389592555,mean_logits,78.0,72.13333333333333,false
59,0.0016258871365522679,0.5768714799137182,97.0193740685544,62.525050100200396,62.37808996248187,mean_probabilities,80.0,76.0,false
60,0.0015879565750464154,0.5713914122323284,98.01291604570294,59.519038076152306,57.502355391479895,mean_probabilities,76.0,70.0,false
61,0.0015499999999999997,0.5715686028950023,97.71485345255837,62.32464929859719,60.58786737740904,mean_probabilities,82.0,77.33333333333333,false
62,0.0015120434249535836,0.5620352984718345,97.7645305514158,63.126252505010015,60.7599573095419,mean_logits,76.0,69.99999999999999,false
63,0.0014741128634477311,0.5548288629117796,98.55936413313462,64.12825651302605,63.68041554420812,mean_probabilities,80.0,75.0,false
64,0.0014362343111946245,0.5494215971074529,98.01291604570294,66.13226452905812,64.69354489853883,mean_logits,84.0,79.66666666666666,false
65,0.0013984337282619023,0.5538612154959685,98.16194734227521,64.12825651302605,62.68954453761613,mean_logits,84.0,79.33333333333333,false
66,0.0013607370212809253,0.5550690460311674,98.11227024341778,64.32865731462925,63.934737495976215,mean_logits,84.0,80.0,false
67,0.001323170025691665,0.5603485797331573,97.81420765027322,63.92785571142284,63.497734485946324,mean_probabilities,80.0,75.0,false
68,0.0012857584880363862,0.5402385242176009,98.26130153999006,61.923847695390776,59.882296874761344,mean_logits,78.0,72.0,false
69,0.0012485280483142485,0.5402763349407061,98.41033283656235,62.124248496993985,60.604604017102325,mean_logits,82.0,76.33333333333333,false
70,0.001211504222408937,0.5393441294889455,98.36065573770492,62.525050100200396,60.67560617652843,mean_logits,78.0,71.33333333333333,false
71,0.0011747123846013448,0.5366833359521239,98.65871833084948,64.12825651302605,63.26648947997767,mean_probabilities,82.0,77.33333333333333,false
72,0.0011381777501793119,0.5475901924018177,97.81420765027322,64.12825651302605,62.64166757921637,mean_logits,78.0,74.33333333333333,false
73,0.0011019253581563261,0.5369047066553043,98.46000993541978,68.33667334669339,67.69934790326991,mean_probabilities,86.0,82.0,false
74,0.001065980054111032,0.538992831260484,98.41033283656235,63.52705410821643,63.60520525281835,mean_logits,80.0,76.8,false
75,0.0010303664731593145,0.5382237581252104,98.21162444113264,64.92985971943888,64.68960362307875,mean_logits,82.0,77.33333333333333,false
76,0.0009951090230706197,0.5261826770138633,99.00645802285146,66.13226452905812,66.2559310761201,mean_logits,86.0,82.33333333333333,false
77,0.0009602318675400898,0.5258085928150391,98.60904123199205,62.124248496993985,60.338860732186376,mean_logits,76.0,69.13333333333333,false
78,0.0009257589096279722,0.5338817699537074,98.46000993541978,67.33466933867736,67.15162113364987,mean_probabilities,82.0,77.33333333333334,false
79,0.000891713775377657,0.5310357096653582,98.65871833084948,63.92785571142284,63.79751107914331,mean_logits,88.0,84.66666666666666,true
80,0.0008581197976235675,0.5278796864811366,98.60904123199205,66.53306613226452,65.4845771202428,mean_logits,84.0,80.33333333333333,false
81,0.0008250000000000001,0.5236277915296778,98.85742672627919,65.13026052104209,64.37970982726195,mean_probabilities,84.0,79.33333333333333,false
82,0.000792377081161874,0.5165165736790148,98.75807252856433,58.517034068136276,55.92508066079701,mean_probabilities,70.0,62.93333333333333,false
83,0.000760273399228211,0.5137999504582538,99.05613512170889,60.120240480961925,58.32155237024854,mean_logits,76.0,70.33333333333333,false
84,0.0007287109564589919,0.5154483681049622,99.30452061599603,64.12825651302605,62.523895218457724,mean_logits,82.0,76.99999999999999,false
85,0.000697711384175914,0.5188867954016324,98.80774962742176,60.320641282565134,57.8911060026325,mean_probabilities,78.0,71.66666666666667,false
86,0.0006672959279373549,0.5184584955522449,98.50968703427719,60.320641282565134,58.27365195155746,mean_logits,74.0,67.99999999999999,false
87,0.0006374854329777358,0.5190255362124094,98.70839542970691,63.727454909819635,61.776293761711706,mean_logits,82.0,76.66666666666666,false
88,0.0006083003299212338,0.515030870509278,98.95678092399403,66.53306613226452,66.27993784708484,mean_logits,86.0,82.66666666666666,false
89,0.0005797606207796559,0.5106159288730422,98.85742672627919,58.91783567134269,56.265879444853184,mean_logits,68.0,60.46666666666667,false
90,0.0005518858652440564,0.5053154350333823,99.20516641828117,66.73346693386773,65.6925862379273,mean_logits,86.0,81.99999999999999,false
91,0.0005246951672795062,0.5060246865724487,99.2548435171386,67.53507014028057,66.46022224642634,mean_probabilities,84.0,79.66666666666666,false
92,0.0004982071620321828,0.5070720084318757,99.30452061599603,62.725450901803605,61.14431278378433,mean_probabilities,80.0,74.33333333333334,false
93,0.0004724400030577787,0.5081398749730508,99.20516641828117,56.71342685370742,55.06618323485332,mean_logits,72.0,66.8,false
94,0.00044741134987995535,0.5026054839204332,99.10581222056632,62.725450901803605,61.78770942762986,mean_probabilities,78.0,72.66666666666666,false
95,0.00042313835588739224,0.5034476618120105,99.20516641828117,67.53507014028057,66.64394314622103,mean_probabilities,84.0,80.33333333333333,false
96,0.0003996376565777089,0.5029523440752821,99.00645802285146,65.33066132264528,64.15710985780645,mean_probabilities,82.0,77.33333333333333,false
97,0.0003769253581563264,0.5025621637354072,99.40387481371089,66.93386773547094,66.39851575543025,mean_logits,86.0,83.0,false
98,0.0003550170264980776,0.5071728928315361,99.05613512170889,61.32264529058116,59.434689758243074,mean_probabilities,76.0,70.33333333333333,false
99,0.0003339276764791354,0.5060967026630919,99.30452061599603,63.326653306613224,61.99811037824834,mean_probabilities,78.0,73.66666666666667,false
100,0.0003136717616865664,0.4998041894148075,99.20516641828117,67.13426853707415,66.36255309578772,mean_probabilities,84.0,79.99999999999999,false
101,0.00029426316451256396,0.5014795151238884,99.15548931942375,64.72945891783567,64.04509129650805,mean_logits,82.0,77.66666666666666,false
102,0.00027571518664015044,0.5058294460066385,99.05613512170889,64.52905811623246,63.994757906316266,mean_logits,82.0,77.66666666666666,false
103,0.0002580405399268668,0.5050568535768506,99.2548435171386,67.93587174348697,67.01354184912611,mean_probabilities,86.0,82.0,false
104,0.00024125133769270252,0.5046127656177686,99.35419771485346,66.73346693386773,65.60721721620585,mean_probabilities,84.0,79.33333333333333,false
105,0.0002253590864182287,0.49557450862293273,99.4535519125683,66.73346693386773,65.70972508010301,mean_probabilities,80.0,74.66666666666666,false
106,0.00021037467785863434,0.49822307454669174,99.35419771485346,67.73547094188376,66.66915675133943,mean_probabilities,84.0,79.99999999999999,false
107,0.00019630838157905757,0.509253251925666,98.85742672627919,63.126252505010015,62.3559938442527,majority_vote,82.0,77.66666666666666,false
108,0.00018316983791634152,0.4924869827530127,99.55290611028316,68.33667334669339,67.57896583233038,mean_logits,88.0,84.66666666666666,false
109,0.00017096805137202745,0.4917219153578105,99.60258320914059,63.727454909819635,62.75352509535105,mean_logits,80.0,75.0,false
110,0.00015971138444112028,0.49593295715841795,99.55290611028316,66.53306613226452,65.669826908519,mean_logits,84.0,80.33333333333333,false
111,0.00014940755188085097,0.49458801622007004,99.2548435171386,66.93386773547094,66.07899226779942,mean_logits,86.0,81.99999999999999,false
112,0.000140063615423369,0.49232582026195953,99.30452061599603,54.50901803607214,51.948542144706344,mean_logits,68.0,60.33333333333333,false
113,0.00013168597893598177,0.48942229555900335,99.50322901142573,68.5370741482966,67.53204859013076,mean_logits,90.0,87.33333333333333,true
114,0.00012428038403226597,0.4996637592135646,99.4535519125683,65.13026052104209,64.96904870010086,mean_logits,86.0,81.99999999999999,false
115,0.0001178519061370504,0.4984224336957434,99.00645802285146,67.73547094188376,67.12575611783949,mean_probabilities,86.0,82.0,false
116,0.00011240495100797496,0.491738802274542,99.2548435171386,65.7314629258517,65.02268679498498,mean_logits,88.0,85.66666666666666,false
117,0.00010794325171600358,0.49375443285635556,99.40387481371089,59.719438877755515,57.11467095818743,mean_probabilities,72.0,65.0,false
118,0.00010446986608696447,0.49405029154037045,99.15548931942375,62.525050100200396,61.946235450464684,mean_probabilities,84.0,79.99999999999999,false
119,0.00010198717460586796,0.49130139603167106,99.4535519125683,65.13026052104209,64.4434468670678,mean_probabilities,82.0,77.66666666666666,false
120,0.00010049687878544198,0.500827421848299,99.20516641828117,57.31462925851704,55.36038382743048,mean_logits,68.0,61.66666666666667,false
