epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
43,0.002208286224622342,0.660702923904055,94.9826130153999,61.32264529058116,59.18463110718466,mean_probabilities,78.0,71.66666666666666,false
44,0.002174241090372027,0.6504746192850642,94.9826130153999,63.92785571142284,62.809799419642275,mean_probabilities,86.0,81.99999999999999,false
45,0.0021397681324599096,0.6401675496300357,94.78390461997019,63.326653306613224,62.542995369014335,mean_probabilities,82.0,77.33333333333333,false
46,0.0021048909769293793,0.6147188182737007,96.6716343765524,62.525050100200396,59.924660841523924,mean_logits,74.0,68.13333333333334,false
47,0.0020696335268406848,0.6270063136326278,96.07550919026329,64.72945891783567,64.07495806298067,mean_probabilities,80.0,74.0,false
48,0.002034019945888967,0.6202097553787572,96.22454048683556,65.7314629258517,64.39481432154338,mean_logits,82.0,76.33333333333333,false
49,0.001998074641843673,0.6253176152676536,95.97615499254843,62.32464929859719,59.19264622420637,mean_probabilities,74.0,66.8,false
50,0.0019618222498206874,0.6152626644362873,96.22454048683556,64.72945891783567,63.05461612997016,mean_probabilities,80.0,74.66666666666666,false
51,0.0019252876153986543,0.5964068003217201,97.2180824639841,67.33466933867736,65.78714902239997,mean_probabilities,86.0,82.0,false
52,0.0018884957775910623,0.6013372737083397,96.6716343765524,59.519038076152306,57.55692987860135,mean_logits,76.0,70.13333333333333,false
53,0.00185147195168575,0.6024468214548587,96.8206656731247,59.519038076152306,56.80992415393086,mean_probabilities,72.0,63.800000000000004,false
54,0.001814241511963613,0.5917489002784923,97.31743666169896,64.72945891783567,63.31241327509331,majority_vote,80.0,75.0,false
55,0.001776829974308334,0.5998969404956801,96.96969696969697,60.320641282565134,57.5399268171164,majority_vote,72.0,64.0,false
56,0.001739262978719074,0.5902062680255816,97.26775956284153,68.33667334669339,67.48435244938706,mean_probabilities,82.0,77.33333333333333,false
57,0.001701566271738097,0.5845906518314588,97.66517635370094,65.93186372745491,64.24196070152172,mean_probabilities,82.0,76.99999999999999,false
58,0.0016637656888053747,0.5778051738234462,97.46646795827124,60.92184368737475,59.273983229161665,mean_probabilities,76.0,70.66666666666666,false
59,0.0016258871365522679,0.5822366187066743,97.31743666169896,65.33066132264528,63.63541608516369,mean_logits,84.0,79.33333333333333,false
60,0.0015879565750464154,0.5733840872977305,97.61549925484351,60.72144288577155,57.79977724179788,mean_logits,76.0,70.66666666666666,false
61,0.0015499999999999997,0.5675917969701069,97.46646795827124,66.73346693386773,65.2714412543605,mean_probabilities,84.0,80.0,false
62,0.0015120434249535836,0.5665851086452122,98.01291604570294,64.92985971943888,63.03859628045386,mean_probabilities,84.0,79.33333333333334,false
63,0.0014741128634477311,0.5669240089002914,98.01291604570294,63.727454909819635,62.2796296784882,mean_logits,84.0,78.66666666666667,false
64,0.0014362343111946245,0.5606655667684473,97.96323894684551,66.73346693386773,65.83434384391136,majority_vote,78.0,72.33333333333333,false
65,0.0013984337282619023,0.5649121618661724,98.01291604570294,63.52705410821643,60.853744587912,mean_probabilities,74.0,67.13333333333333,false
66,0.0013607370212809253,0.5618628639518711,98.01291604570294,62.32464929859719,59.803861669241186,mean_probabilities,78.0,71.66666666666666,false
67,0.001323170025691665,0.5504161137523074,98.26130153999006,66.73346693386773,65.94169759087136,mean_logits,86.0,82.33333333333333,false
68,0.0012857584880363862,0.5652420031035414,97.66517635370094,68.33667334669339,67.31884979485598,majority_vote,88.0,84.66666666666666,false
69,0.0012485280483142485,0.5461846168397732,98.50968703427719,64.12825651302605,62.002854203622825,mean_probabilities,80.0,73.66666666666666,false
70,0.001211504222408937,0.547976698261911,98.55936413313462,64.32865731462925,62.50854166965622,majority_vote,78.0,71.33333333333333,false
71,0.0011747123846013448,0.5551159571665647,97.86388474913065,67.13426853707415,65.48462848707297,mean_logits,82.0,78.33333333333333,false
72,0.0011381777501793119,0.5541145909916271,97.71485345255837,69.13827655310621,67.95699560020802,mean_probabilities,84.0,79.33333333333333,false
73,0.0011019253581563261,0.5479147029171757,98.06259314456035,66.73346693386773,65.56873161505024,mean_probabilities,82.0,77.66666666666667,false
74,0.001065980054111032,0.5376680362183125,98.60904123199205,67.93587174348697,67.47409087106489,mean_probabilities,84.0,79.33333333333333,false
75,0.0010303664731593145,0.5378498870581463,98.36065573770492,62.725450901803605,60.447091971657855,mean_probabilities,78.0,71.33333333333333,false
76,0.0009951090230706197,0.5344436949778717,98.70839542970691,63.326653306613224,60.86219344723946,mean_probabilities,76.0,69.0,false
77,0.0009602318675400898,0.538373089878937,98.60904123199205,67.33466933867736,65.48066886780778,mean_logits,86.0,81.99999999999999,false
78,0.0009257589096279722,0.535493044846104,98.55936413313462,66.13226452905812,66.01178800559605,mean_logits,86.0,81.99999999999999,false
79,0.000891713775377657,0.5315799023225067,98.75807252856433,66.53306613226452,65.65916998539925,mean_logits,84.0,79.33333333333333,false
80,0.0008581197976235675,0.5361769776171378,98.21162444113264,67.13426853707415,66.13082078553205,majority_vote,84.0,79.33333333333334,false
81,0.0008250000000000001,0.5246529529418036,98.70839542970691,64.12825651302605,62.451573838460725,mean_logits,80.0,74.33333333333333,false
82,0.000792377081161874,0.5246482550712942,98.80774962742176,67.93587174348697,67.30628150606574,mean_probabilities,80.0,75.46666666666665,false
83,0.000760273399228211,0.5382090998832941,98.36065573770492,66.73346693386773,65.1471962740575,mean_logits,86.0,81.99999999999999,false
84,0.0007287109564589919,0.5286402339610778,98.41033283656235,65.7314629258517,64.6722073025822,mean_logits,82.0,76.33333333333333,false
85,0.000697711384175914,0.5286507661580684,98.11227024341778,66.53306613226452,65.58411691358253,mean_logits,84.0,79.66666666666666,false
86,0.0006672959279373549,0.5330024141609165,98.26130153999006,68.13627254509018,66.87799662415628,majority_vote,88.0,84.66666666666666,false
87,0.0006374854329777358,0.5254254299671687,98.50968703427719,67.53507014028057,66.30325527477908,mean_logits,88.0,84.66666666666666,false
88,0.0006083003299212338,0.518626213784367,99.15548931942375,67.53507014028057,66.69492283351879,mean_logits,84.0,79.66666666666666,false
89,0.0005797606207796559,0.5189396052649526,98.90710382513662,67.33466933867736,66.32858240389604,mean_logits,82.0,77.66666666666666,false
90,0.0005518858652440564,0.5089369879335062,99.05613512170889,67.13426853707415,65.720433654282,mean_logits,84.0,79.33333333333334,false
91,0.0005246951672795062,0.5116014831171543,98.85742672627919,68.5370741482966,67.70014437221677,mean_logits,90.0,87.33333333333333,true
92,0.0004982071620321828,0.5124513138986854,99.10581222056632,65.33066132264528,63.5574411173267,mean_logits,82.0,76.33333333333333,false
93,0.0004724400030577787,0.5137379162653843,99.05613512170889,64.12825651302605,61.55642259690314,mean_logits,78.0,70.99999999999999,false
94,0.00044741134987995535,0.5213286443190142,98.85742672627919,67.33466933867736,65.19846999493369,majority_vote,84.0,79.33333333333334,false
95,0.00042313835588739224,0.5199215121074986,99.05613512170889,66.93386773547094,65.41731860237677,majority_vote,82.0,76.66666666666666,false
96,0.0003996376565777089,0.5058378352197438,99.50322901142573,65.53106212424849,63.438677775733254,mean_logits,82.0,76.66666666666667,false
97,0.0003769253581563264,0.5070042892646506,98.95678092399403,69.33867735470942,68.27225560858625,mean_probabilities,84.0,79.66666666666666,false
98,0.0003550170264980776,0.5115123275376883,99.10581222056632,69.33867735470942,67.84774232574136,mean_logits,84.0,79.33333333333333,false
99,0.0003339276764791354,0.5114121604072355,98.85742672627919,66.33266533066133,64.55430632946718,mean_logits,82.0,76.66666666666667,false
100,0.0003136717616865664,0.5110824631478025,98.90710382513662,69.53907815631263,68.74659178731021,mean_logits,86.0,81.99999999999999,false
101,0.00029426316451256396,0.5052647520461843,99.05613512170889,68.13627254509018,66.92212132967272,mean_logits,86.0,81.99999999999999,false
102,0.00027571518664015044,0.5041586172503734,99.15548931942375,65.53106212424849,62.9358210803064,mean_probabilities,76.0,68.66666666666666,false
103,0.0002580405399268668,0.5104002842427011,99.00645802285146,66.93386773547094,65.87516572984491,mean_probabilities,82.0,76.66666666666666,false
104,0.00024125133769270252,0.5088216114032346,98.85742672627919,70.14028056112225,69.02390280128694,mean_logits,86.0,81.99999999999999,false
105,0.0002253590864182287,0.5114639913538351,98.80774962742176,64.92985971943888,63.17472326360467,mean_logits,82.0,76.66666666666667,false
106,0.00021037467785863434,0.5023417320348585,99.2548435171386,67.13426853707415,66.28051581190968,mean_logits,86.0,81.99999999999999,false
107,0.00019630838157905757,0.5140520295158761,98.80774962742176,68.93787575150301,68.23630708035904,mean_logits,86.0,81.99999999999999,false
108,0.00018316983791634152,0.5036085232300245,98.95678092399403,68.33667334669339,67.57888858383406,mean_logits,86.0,81.99999999999999,false
109,0.00017096805137202745,0.4992213052300985,99.20516641828117,67.93587174348697,66.42583703984688,mean_logits,84.0,79.33333333333333,false
110,0.00015971138444112028,0.5048436942055518,99.15548931942375,66.33266533066133,65.30040192474303,mean_logits,80.0,75.46666666666665,false
111,0.00014940755188085097,0.49893751829285204,99.4535519125683,69.33867735470942,68.2555705811057,mean_logits,86.0,81.99999999999999,false
112,0.000140063615423369,0.5052782605669123,99.05613512170889,68.5370741482966,67.23200403393092,mean_logits,86.0,81.99999999999999,false
113,0.00013168597893598177,0.5025777636152325,99.4535519125683,66.93386773547094,65.80997463179531,mean_logits,82.0,77.46666666666665,false
114,0.00012428038403226597,0.5069818192906955,99.20516641828117,65.53106212424849,64.61852052762443,mean_logits,84.0,79.66666666666666,false
115,0.0001178519061370504,0.5021070118158892,99.10581222056632,67.33466933867736,65.64166341594324,mean_logits,84.0,79.33333333333333,false
116,0.00011240495100797496,0.49531108386707257,99.50322901142573,67.13426853707415,65.402774973938,mean_logits,82.0,76.66666666666667,false
117,0.00010794325171600358,0.49911533536688346,99.00645802285146,66.33266533066133,64.43795743561623,mean_logits,82.0,76.66666666666667,false
118,0.00010446986608696447,0.5092865430592187,98.95678092399403,64.12825651302605,62.283970339064545,mean_logits,80.0,74.33333333333333,false
119,0.00010198717460586796,0.49999533268686436,98.80774962742176,62.925851703406806,60.57027493326782,mean_logits,76.0,69.0,false
120,0.00010049687878544198,0.4981128686823421,99.4535519125683,63.727454909819635,61.62049210337587,mean_logits,78.0,71.33333333333333,false
